index	return	risk	weights
15	0.02151291401173744	0.0011658408103799782	[-2.758141631779696e-19, 0.05487528588274281, 0.3211987625604184, 0.015488072754027495, 0.3689632561052209, 0.2394746226975904]
16	0.0216589012459117	0.0012023532969525044	[-1.8664423046965962e-19, 0.058899388489392496, 0.29502360980369413, 0.0018677418978512638, 0.38328435696801805, 0.2609249028410442]
17	0.02180488848008596	0.0012416497117173231	[1.8404782361795504e-19, 0.06305356227493955, 0.2609456207878405, 3.288029580728081e-20, 0.3927223540174583, 0.2832784629197616]
18	0.021950875714260222	0.001283979460540924	[2.753981979586063e-19, 0.0672284071986724, 0.22561169927516356, 4.9192969818998404e-20, 0.40138431970774474, 0.3057755738184194]
19	0.022096862948434482	0.0013293463358617593	[3.664877987643888e-19, 0.07140325212240506, 0.1902777777624877, 6.545508350983749e-20, 0.41004628539803084, 0.3282726847170764]
20	0.022242850182608742	0.0013777503376798323	[4.577975200859899e-19, 0.07557809704613792, 0.15494385624981324, 8.17582476294358e-20, 0.4187082510883163, 0.35076979561573257]
21	0.022388837416783006	0.001429191465995143	[5.4895331472782225e-19, 0.07975294196987054, 0.11960993473713676, 9.802922096777296e-20, 0.4273702167786026, 0.3732669065143901]
22	0.022534824650957266	0.0014836697208076885	[6.400271732525721e-19, 0.08392778689360314, 0.08427601322446167, 1.1429075468992342e-19, 0.43603218246888853, 0.39576401741304656]
23	0.022680811885131526	0.0015411851021174706	[7.31500908980006e-19, 0.08810263181733588, 0.04894209171178854, 1.306226678040517e-19, 0.4446941481591737, 0.4182611283117019]
24	0.02282679911930579	0.001601737609924493	[8.226264404436463e-19, 0.09227747674106856, 0.013608170199110845, 1.4689612678059631e-19, 0.45335611384946045, 0.4407582392103601]
25	0.02297278635348005	0.0016656883599133468	[1.36312020338167e-21, 0.09799093918063335, -4.646354994700305e-22, 3.836036718405283e-22, 0.4492205855360987, 0.45278847528326793]
26	0.02311877358765431	0.0017344448993258507	[1.4327960714671644e-21, 0.10466813211332189, -4.894447656744959e-22, 4.03104491740986e-22, 0.4370692020281291, 0.45826266585854897]
27	0.023264760821828573	0.0018081489041365205	[1.5058060065260339e-21, 0.11134532504601073, -5.168923094241835e-22, 4.1959759428639117e-22, 0.42491781852015914, 0.46373685643383017]
28	0.023410748056002833	0.0018868003743453513	[1.5839890515876276e-21, 0.11802251797869927, -5.409445801757523e-22, 4.415811052573355e-22, 0.4127664350121894, 0.46921104700911137]
29	0.023556735290177096	0.0019703993099523445	[1.6448282765176791e-21, 0.12469971091138779, -5.665128045352243e-22, 4.602376314505114e-22, 0.4006150515042199, 0.47468523758439235]
30	0.023702722524351356	0.0020589457109575025	[1.7227653105728142e-21, 0.13137690384407627, -5.9134187079943225e-22, 4.805747841825294e-22, 0.3884636679962498, 0.4801594281596739]
31	0.02384870975852562	0.002152439577360824	[1.7973358396941516e-21, 0.13805409677676483, -6.1619090045533835e-22, 5.022120621022865e-22, 0.37631228448827997, 0.48563361873495525]
32	0.02399469699269988	0.0022508809091623086	[1.8655575152760744e-21, 0.1447312897094536, -6.4157343904716875e-22, 5.205081560823227e-22, 0.3641609009803103, 0.4911078093102361]
33	0.02414068422687414	0.002354269706361952	[1.936036418519535e-21, 0.1514084826421419, -6.632174311681647e-22, 5.4281461192712255e-22, 0.3520095174723411, 0.49658199988551704]
34	0.024286671461048404	0.002462605968959767	[2.003727297997327e-21, 0.15808567557483064, -6.954729109103727e-22, 5.598835480574441e-22, 0.33985813396437065, 0.5020561904607987]
35	0.024432658695222664	0.002575889696955741	[2.073724402865202e-21, 0.1647628685075193, -7.143877775953475e-22, 5.803909402734675e-22, 0.3277067504564009, 0.5075303810360797]
36	0.024578645929396924	0.0026941208903498775	[2.150766123969122e-21, 0.17144006144020793, -7.442139573703807e-22, 5.995458944599786e-22, 0.31555536694843134, 0.5130045716113607]
37	0.024724633163571187	0.0028172995491421767	[2.2242036216386214e-21, 0.17811725437289636, -7.703358988901638e-22, 6.211170641191042e-22, 0.30340398344046154, 0.5184787621866421]
38	0.024870620397745447	0.002945425673332638	[2.2972833172450614e-21, 0.18479444730558472, -7.907445282707848e-22, 6.393497556310287e-22, 0.291252599932492, 0.5239529527619233]
39	0.025016607631919707	0.003078499262921262	[2.3746172324282752e-21, 0.1914716402382732, -8.1269200535478125e-22, 6.5995366161151e-22, 0.27910121642452257, 0.5294271433372043]
40	0.02516259486609397	0.003216520317908059	[2.438300395584957e-21, 0.198148833170962, -8.468904792090105e-22, 6.755678766097791e-22, 0.2669498329165521, 0.534901333912486]
41	0.02530858210026823	0.0033594888382930043	[2.519421499445505e-21, 0.20482602610365017, -8.687868570513363e-22, 6.975903653709989e-22, 0.2547984494085829, 0.5403755244877669]
42	0.02545456933444249	0.0035074048240761194	[2.579957549352462e-21, 0.21150321903633912, -8.887299592269735e-22, 7.180690008329175e-22, 0.24264706590061375, 0.5458497150630472]
43	0.025600556568616754	0.0036602682752574014	[2.659420025828128e-21, 0.21818041196902757, -9.1855164923175e-22, 7.422018339782394e-22, 0.2304956823926436, 0.5513239056383289]
44	0.025746543802791014	0.003818079191836847	[2.7389647457863292e-21, 0.22485760490171638, -9.35912546701976e-22, 7.625721853733339e-22, 0.21834429888467366, 0.5567980962136099]
45	0.025892531036965274	0.003980837573814446	[2.797739300846364e-21, 0.2315347978344046, -9.653439460266906e-22, 7.79190904142112e-22, 0.20619291537670456, 0.562272286788891]
46	0.026038518271139538	0.004148543421190223	[2.871065701656859e-21, 0.2382119907670932, -9.92656050792599e-22, 7.989902284767783e-22, 0.19404153186873382, 0.5677464773641729]
47	0.026184505505313798	0.004321196733964154	[2.9465768054127096e-21, 0.2448891836997819, -1.01918227729708e-21, 8.171161025799314e-22, 0.18189014836076448, 0.5732206679394536]
48	0.026330492739488058	0.004498797512136249	[3.018253186888521e-21, 0.2515663766324705, -1.0405732738286884e-21, 8.395093771841901e-22, 0.1697387648527946, 0.5786948585147348]
49	0.02647647997366232	0.004681345755706504	[3.0903602485532598e-21, 0.2582435695651587, -1.0681931364974165e-21, 8.613634803611837e-22, 0.157587381344825, 0.5841690490900163]
50	0.02662246720783658	0.0048688414646749275	[3.1611968781291327e-21, 0.2649207624978476, -1.0929307798185738e-21, 8.768042638079575e-22, 0.14543599783685557, 0.5896432396652969]
51	0.026768454442010845	0.005061284639041519	[3.234183601744727e-21, 0.2715979554305362, -1.1177260282235984e-21, 8.970789342199466e-22, 0.13328461432888544, 0.5951174302405784]
52	0.026914441676185105	0.0052586752788062645	[3.309017395838242e-21, 0.2782751483632248, -1.1432604812404878e-21, 9.151538574442868e-22, 0.12113323082091598, 0.6005916208158593]
53	0.02706042891035937	0.0054610133839691835	[3.3755021385463874e-21, 0.28495234129591357, -1.1692891235531572e-21, 9.379399817001688e-22, 0.10898184731294566, 0.6060658113911407]
54	0.02720641614453363	0.005668298954530252	[3.45425085367501e-21, 0.29162953422860155, -1.1949012790718473e-21, 9.580843262493583e-22, 0.09683046380497601, 0.6115400019664226]
55	0.02735240337870789	0.005880531990489494	[3.520121218888395e-21, 0.29830672716129053, -1.2182257311537674e-21, 9.790682784979486e-22, 0.08467908029700633, 0.6170141925417031]
56	0.027498390612882152	0.006097712491846898	[3.593050387212344e-21, 0.30498392009397884, -1.2459712086310802e-21, 9.945619462230063e-22, 0.07252769678903616, 0.622488383116985]
57	0.027644377847056412	0.006319840458602453	[3.6645190647672545e-21, 0.31166111302666694, -1.2695070848449229e-21, 1.0166610641768244e-21, 0.06037631328106677, 0.6279625736922663]
58	0.027790365081230672	0.006546915890756184	[3.740434393472715e-21, 0.318338305959356, -1.2879403821635604e-21, 1.0414892970318267e-21, 0.04822492977309744, 0.6334367642675466]
59	0.027936352315404936	0.006778938788308082	[3.808622671839354e-21, 0.3250154988920449, -1.318135920566625e-21, 1.060071405156366e-21, 0.036073546265127356, 0.6389109548428277]
60	0.028082339549579196	0.007015909151258132	[3.890526426692077e-21, 0.3316926918247332, -1.3333761118507438e-21, 1.084946245351163e-21, 0.02392216275715781, 0.644385145418109]
61	0.028228326783753456	0.007257826979606344	[3.9522251439773594e-21, 0.33836988475742175, -1.3638143549839758e-21, 1.1042235492910315e-21, 0.011770779249188533, 0.6498593359933897]
62	0.02837431401792772	0.007504694883695545	[5.472045406282392e-23, 0.34537751465591465, 4.2067615493605716e-23, 5.0376665162459624e-23, 5.195213804746111e-23, 0.6546224853440853]
63	0.02852030125210198	0.007759335056922036	[5.296729315253485e-23, 0.36260442216496935, 2.892407388468901e-23, 3.5429427905131414e-23, 3.365368899127398e-23, 0.6373955778350306]
64	0.02866628848627624	0.008024244166677765	[5.52662396088375e-23, 0.379831329674024, 4.468157560408944e-23, 5.011842559198977e-23, 5.2675650671903014e-23, 0.620168670325976]
65	0.028812275720450503	0.008299422212962735	[3.4883588036434124e-23, 0.3970582371830791, 3.186789911915629e-23, 4.0043083051624675e-23, 3.567097184467687e-23, 0.6029417628169209]
66	0.028958262954624763	0.008584869195776933	[2.2071610363267772e-23, 0.41428514469213357, 1.2627053252305919e-23, 1.587499389937801e-23, 1.7199111317606687e-23, 0.5857148553078665]
67	0.029104250188799023	0.008880585115120377	[2.3123578601567097e-23, 0.43151205220118866, 1.9136004198734805e-23, 2.22703913517437e-23, 9.775027236659597e-24, 0.5684879477988113]
68	0.029250237422973287	0.00918656997099306	[9.051529969968252e-24, 0.44873895971024386, 4.128769686340576e-24, 7.151259545564163e-24, 6.5978740452191755e-24, 0.5512610402897562]
69	0.02939622465714755	0.009502823763394974	[1.1833883014411984e-23, 0.4659658672192988, 2.265921647885126e-24, 1.1521270959434443e-23, 1.2201962375448229e-23, 0.5340341327807012]
70	0.029542211891321807	0.009829346492326117	[-2.1007797314343087e-23, 0.48319277472835326, -1.2043656709498315e-23, -8.058615662588919e-24, -6.672441802716241e-24, 0.5168072252716467]
71	0.02968819912549607	0.010166138157786515	[1.4643199898523293e-23, 0.5004196822374085, 1.5425909748273063e-23, 1.4827047882952552e-23, 1.9562289905678106e-23, 0.4995803177625915]
72	0.029834186359670334	0.010513198759776146	[3.691801253561054e-23, 0.5176465897464638, 2.8713818263093434e-23, 2.661121078408256e-23, 2.8306741809919215e-23, 0.4823534102535362]
73	0.029980173593844594	0.010870528298294994	[8.562039207547325e-24, 0.534873497255518, 4.3255537119535345e-24, 6.97069228649867e-24, 5.7084658629021235e-24, 0.465126502744482]
74	0.030126160828018854	0.011238126773343092	[3.968616908589989e-23, 0.5521004047645729, 2.2411113165404827e-23, 3.4695021073358696e-23, 4.5747843961492694e-23, 0.44789959523542705]
75	0.030272148062193117	0.011615994184920436	[1.3168630476820294e-23, 0.5693273122736282, 1.528761108150488e-23, 7.439728128506983e-24, 9.347704421448661e-24, 0.4306726877263718]
76	0.030418135296367377	0.012004130533027003	[-3.1891717517616445e-24, 0.5865542197826827, -4.194756213947683e-24, 1.920036319497569e-25, -4.980460445263762e-24, 0.41344578021731726]
77	0.030564122530541638	0.012402535817662801	[3.555493797634947e-24, 0.6037811272917373, -1.4210588785715338e-24, -1.819568618167564e-25, 1.817071717402214e-24, 0.3962188727082627]
78	0.0307101097647159	0.01281121003882785	[-1.8671596755998483e-23, 0.6210080348007924, -8.60070956990728e-24, -1.7813118595861503e-23, -1.0955107626502526e-23, 0.3789919651992076]
79	0.03085609699889016	0.013230153196522133	[-3.1062729321202997e-23, 0.6382349423098473, -3.3723000476018624e-23, -3.038150150847002e-23, -3.386537995896071e-23, 0.3617650576901526]
80	0.03100208423306442	0.013659365290745655	[-4.2071438868701723e-23, 0.6554618498189023, -3.469248351756037e-23, -5.002200033864991e-23, -5.1259462474783067e-23, 0.3445381501810976]
81	0.031148071467238685	0.014098846321498403	[-3.3164574618830985e-23, 0.6726887573279569, -7.335532638006337e-24, -6.636762780879212e-24, -1.1308588552190183e-23, 0.32731124267204315]
82	0.03129405870141294	0.01454859628878038	[-1.594435484710734e-23, 0.6899156648370113, -4.521809789324186e-24, -1.422150964242768e-24, -1.6041654491130884e-24, 0.31008433516298867]
83	0.031440045935587205	0.015008615192591624	[-1.3116472842659827e-23, 0.7071425723460668, -1.628038617149744e-23, -1.9754086520188513e-23, -2.10605645919978e-23, 0.2928574276539332]
84	0.03158603316976147	0.015478903032932095	[-7.249089475716372e-24, 0.7243694798551218, 5.396593841498296e-24, 5.78299709744891e-24, -9.078596035300976e-24, 0.2756305201448782]
85	0.03173202040393573	0.0159594598098018	[-6.167970503488728e-23, 0.7415963873641768, -5.81633365660875e-23, -4.1664421505561906e-23, -5.09762965279857e-23, 0.25840361263582323]
86	0.03187800763810999	0.016450285523200724	[-4.3871980500799027e-23, 0.7588232948732312, -4.622650124356137e-23, -3.5840536897289914e-23, -3.51202519829456e-23, 0.24117670512676878]
87	0.03202399487228425	0.01695138017312891	[-4.991967388419716e-23, 0.7760502023822863, -3.5799808696310344e-23, -3.5728285159402095e-23, -4.710879309143016e-23, 0.22394979761771378]
88	0.032169982106458515	0.017462743759586334	[-2.6663856036741926e-23, 0.7932771098913416, -2.4150414569205606e-23, -2.5377548764263545e-23, -3.653395042045584e-23, 0.2067228901086584]
89	0.03231596934063277	0.017984376282572958	[-1.512441554009296e-23, 0.8105040174003957, -2.0710554187062512e-23, -1.4629187356871248e-23, -2.5889866124090046e-23, 0.18949598259960435]
90	0.032461956574807035	0.018516277742088846	[-3.4048308595723597e-23, 0.8277309249094507, -2.647715715483833e-23, -3.3951889114395776e-23, -4.36904879521881e-23, 0.17226907509054937]
91	0.0326079438089813	0.019058448138133986	[-9.962831447236872e-23, 0.8449578324185061, -6.576281127969903e-23, -8.404938224759877e-23, -7.241717533309597e-23, 0.1550421675814939]
92	0.03275393104315556	0.019610887470708348	[-8.42306545676613e-23, 0.8621847399275611, -6.664894974430491e-23, -6.902392863899772e-23, -6.751818304220105e-23, 0.13781526007243894]
93	0.03289991827732982	0.020173595739811916	[-8.18901853935954e-23, 0.8794116474366152, -5.406365539724024e-23, -7.38613924405354e-23, -7.288052298973956e-23, 0.12058835256338483]
94	0.03304590551150408	0.020746572945444772	[-6.103103410489919e-23, 0.8966385549456706, -5.113306785485273e-23, -6.094042126999808e-23, -7.248304090228773e-23, 0.10336144505432944]
95	0.03319189274567834	0.021329819087606828	[-8.991708377547273e-23, 0.9138654624547251, -6.601179974111085e-23, -5.948930902713488e-23, -7.868449022140201e-23, 0.08613453754527492]
96	0.0333378799798526	0.021923334166298134	[-7.34568853314036e-23, 0.9310923699637801, -5.439540846662967e-23, -6.020196852924281e-23, -6.747734440685773e-23, 0.06890763003621993]
97	0.033483867214026866	0.02252711818151868	[-4.350371261317683e-23, 0.9483192774728351, -3.0151203057788323e-23, -3.4897329691802445e-23, -4.3919504837469876e-23, 0.05168072252716493]
98	0.03362985444820113	0.02314117113326848	[-4.46968026156903e-23, 0.9655461849818905, -3.3046460030102894e-23, -3.9038062653682226e-23, -4.5331914230038663e-23, 0.03445381501810953]
99	0.033775841682375386	0.02376549302154747	[-1.0025097763206185e-22, 0.9827730924909446, -7.5925529918034e-23, -7.247138299796346e-23, -7.932640868230844e-23, 0.017226907509055422]
100	0.03392182891654965	0.02440008387098849	[-1.4801491552341094e-09, 1.000000000249364, 1.3031083762515892e-09, -7.703723067827111e-10, 7.628319569743381e-10, 1.7891795502025497e-09]
